,end station id,tripduration,Total_trip_duration,average_trip_duration,latitude,longitude,zipcodes
745,3656,47223,47142986,998.3056137898906,40.72307744505258,-73.98583621480364,10009
746,3658,14885,24471882,1644.0632851864293,40.7435337324616,-74.00367558002472,10011
747,3661,2880,5157015,1790.6302083333333,40.666439306870814,-73.9605563879013,11225
748,3662,476,453712,953.1764705882352,40.761293897289086,-73.916916847229,11103
749,3664,43179,53618955,1241.7831584798166,40.72019521437465,-74.0103006362915,10013
750,3668,15573,15252837,979.4411481410132,40.7239569189728,-73.94984366517608,11222
751,3671,26563,29171426,1098.1977186311788,40.77477944895728,-73.95427465438843,10028
752,3673,15898,21133689,1329.330041514656,40.67759206937376,-73.955637216568,11238
753,3674,24255,39284370,1619.640074211503,40.70140317257725,-73.98672670125961,11201
754,3676,11798,20989367,1779.0614510934056,40.6758329439129,-74.01472628116608,11231
755,3677,4,223558,55889.5,40.72755146730012,-74.07106071710587,07306
756,3679,1,1994,1994.0,40.722103786686034,-74.07145500183105,
757,3680,21614,18203667,842.2164800592209,40.75412089213294,-73.98025182539344,10017
758,3681,3,9617,3205.6666666666665,40.71517767732029,-74.03768330812454,07302
759,3686,42502,42946596,1010.460590089878,40.73944820130404,-74.00507032871246,10014
760,3687,74772,68509665,916.2475926817524,40.7432268052215,-73.97449781983416,10016
761,3689,13572,22809723,1680.64566755084,40.79904139288298,-73.96649479866028,10025
762,3690,16802,19953053,1187.5403523390073,40.71334182241371,-74.00935519599265,10007
763,3691,5401,10308894,1908.7009812997596,40.76408932350688,-73.91065120697021,11103
764,3692,384,256938,669.109375,40.6999974843885,-73.97440128028393,11251
765,3693,10414,15224328,1461.9097368926446,40.72248188638219,-73.95921930670738,11249
766,3697,31744,34461689,1085.6126827116937,40.77515953434235,-73.98918695747852,10069
767,3699,39925,48436666,1213.1913838447088,40.76360468786025,-73.98917957690577,10019
768,3704,1611,2033635,1262.3432650527625,40.743752409978406,-73.94176483154297,11101
769,3705,399,427110,1070.451127819549,40.72840059450829,-73.99968780577183,10012
770,3707,52953,51224774,967.3630200366364,40.74145897244727,-73.9832929944668,10016
771,3708,34159,29378269,860.044761263503,40.735445,-73.99431,10011
772,3709,45600,39957948,876.2707894736842,40.738046142482766,-73.99642959237099,10011
773,3711,84600,85869645,1015.0076241134752,40.72966732543584,-73.9806796449679,10009
774,3712,26668,33810507,1267.8306209689515,40.754691750226016,-73.99740189313889,10001
775,3714,9599,22513406,2345.3907698718617,40.70684203101325,-73.9544353965357,11211
776,3715,25044,30535077,1219.2571873502636,40.71816972769594,-73.95520138949264,11211
777,3716,4167,4504848,1081.0770338372931,40.7535992020056,-73.93795609474182,11101
778,3718,34245,38142378,1113.8086727989487,40.72746420692392,-73.97950418293476,10009
779,3720,342,232519,679.8801169590644,40.68461653897949,-73.98721285164356,11217
780,3721,16264,20240857,1244.518999016232,40.7675487799971,-73.9209334552288,11102
781,3723,11765,19048772,1619.1051423714407,40.69531725070111,-73.99015714822616,11201
782,3724,49687,75249008,1514.4606838810955,40.76674056428101,-73.9790690132595,10019
783,3725,45233,45650170,1009.2226913978732,40.7687620293096,-73.95840793848038,10021
784,3726,20463,32106687,1569.0117284855594,40.74336608027021,-73.95960688591003,11101
785,3727,7915,9078047,1146.942135186355,40.71766197083994,-73.94880026578903,11211
786,3728,9810,11192791,1140.9572884811416,40.69535693320225,-73.99344027042389,11201
787,3731,16807,19787789,1177.354019158684,40.758397,-73.98255,10036
788,3733,25234,30496281,1208.539312039312,40.730563,-73.973984,10009
789,3734,25629,30534681,1191.4113309141987,40.759124956104415,-73.96265797432596,10022
790,3735,42101,55725755,1323.6206978456569,40.752694,-74.002353,10001
791,3736,7510,12686765,1689.3162450066577,40.727243,-73.976831,10009
792,3737,32470,38263077,1178.413212195873,40.720747,-73.986274,10002
793,3738,18295,26111388,1427.2417600437277,40.719383,-73.991479,10002
794,3739,22683,25333062,1116.8303134506018,40.735918,-74.000939,10014
795,3740,26937,33817578,1255.4322307606635,40.726378,-74.000472,10012
796,3744,40988,40683794,992.5781692202596,40.725864,-73.986389,10009
797,3745,10599,11157878,1052.7293140862346,40.75651272984955,-73.92957486212252,11106
798,3746,46500,52268937,1124.0631612903226,40.72430833647697,-74.0047303430132,10013
799,3749,30087,32137357,1068.147605278027,40.7475739589548,-73.9788007736206,10016
800,3755,13571,26459696,1949.723380738339,40.69064807082943,-73.95746178925037,11205
801,3756,6944,12263354,1766.0360023041474,40.704508,-73.9351,11206
802,3757,3830,7458872,1947.4861618798957,40.710681,-73.93372,11237
803,3758,6406,10225517,1596.240555729004,40.702997,-73.92997,11237
804,3759,7158,11961303,1671.0398155909472,40.70537980720872,-73.92535009080748,11237
805,3760,6000,9221189,1536.8648333333333,40.705614,-73.92153,11237
806,3761,4625,5975755,1292.055135135135,40.697842,-73.926241,11221
807,3762,5236,6311445,1205.394385026738,40.677027,-73.9865,11215
808,3763,6364,8475294,1331.7558139534883,40.70716497407292,-73.92371088827781,11237
809,3764,3696,5713409,1545.8357683982683,40.70551699999999,-73.93936,11206
810,3765,3213,9734667,3029.7749766573297,40.709897,-73.94008,11206
811,3766,10195,12915337,1266.8305051495831,40.715353,-73.93856,11211
812,3767,4640,5554002,1196.9831896551725,40.71323,-73.93894,
813,3768,4741,6309346,1330.8048934823876,40.71019,-73.93734,11206
814,3769,1721,2073881,1205.0441603718768,40.70717400000001,-73.93581,11206
815,3770,4694,11703063,2493.19620792501,40.702831,-73.9333,11206
816,3771,8548,11494907,1344.7481282171268,40.70623708926065,-73.93387113207767,11206
817,3772,4912,5220141,1062.7322882736155,40.713811,-73.93515,11211
818,3773,7484,11529252,1540.5200427578834,40.70539,-73.92976,11237
819,3774,7122,17047786,2393.6795843864084,40.704425,-73.92836,11237
820,3775,13417,26287357,1959.2574345978985,40.702013,-73.923769,11237
821,3776,5721,10594474,1851.8570180038453,40.700003,-73.92834,11221
822,3777,7374,10789073,1463.12354217521,40.699304,-73.923044,11237
823,3778,6130,10475097,1708.8249592169657,40.7027,-73.92095,11237
824,3779,2833,6650442,2347.490998941052,40.704876,-73.919911,11237
825,3780,7022,13184902,1877.6562232982053,40.70354506479635,-73.9177748896326,11237
826,3781,5280,8264566,1565.258712121212,40.698568,-73.918877,11237
827,3782,21385,44480616,2079.9913958382044,40.698458,-73.997178,11201
828,3783,30992,40170754,1296.1652684563758,40.708380000000005,-74.00495,10038
829,3785,32401,38050726,1174.3688775037808,40.754920002469056,-73.9845500447517,10036
830,3786,23543,24066938,1022.2545130187316,40.714193,-73.996732,10002
831,3787,7217,6380066,884.0329776915615,40.69985015934599,-73.97140994318968,11251
832,3788,624,336311,538.9599358974359,40.73269,-73.98974,10003
833,3789,9821,13914340,1416.7946237654007,40.68186,-73.959432,11238
834,3790,11215,17005549,1516.321801159162,40.7003,-73.991581,11201
835,3791,14,106132,7580.857142857143,40.73520838045357,-74.04696375131607,07310
836,3792,9,71692,7965.777777777777,40.71687,-74.03281,07302
837,3793,4768,5683980,1192.109899328859,40.732339777151054,-73.97898383438587,10009
838,3795,3444,6241661,1812.3289779326365,40.671907,-73.993612,11215
839,3798,30994,32854891,1060.0403626508355,40.752268991320896,-73.98207902971542,10018
840,3799,50786,55184770,1086.6138305832317,40.74964,-73.98805,10001
841,3803,5522,12538375,2270.622057225643,40.665816,-73.956934,11225
842,3804,20004,27273553,1363.4049690061988,40.702461,-73.986842,11201
843,3808,6478,7676313,1184.9819388700216,40.752474,-73.939991,11101
844,3809,39360,43253778,1098.927286585366,40.763189,-73.978434,10019
845,3810,812,801382,986.923645320197,40.782593,-73.971211,10024
846,3811,3447,9898378,2871.59210908036,40.77485,-73.9342,11102
847,3812,73521,65785993,894.7918689898124,40.73481398892833,-73.99208499884386,10003
848,3813,11945,11453407,958.8452909167016,40.745686,-74.005141,10011
849,3814,15642,15871754,1014.6882751566296,40.761573,-73.972628,10022
850,3815,30668,33053909,1077.7979979131342,40.755293,-73.967641,10022
851,3816,1049,2219498,2115.822688274547,40.71429,-73.93323,11211
852,3817,4478,9659524,2157.1067440821794,40.71773,-73.94051,11211
853,3818,6550,8454436,1290.7535877862597,40.72984017709924,-73.94838978778625,11222
854,3819,3838,6518229,1698.3400208441897,40.73396,-73.95204,11222
855,3820,8193,11229680,1370.6432320273404,40.69757,-73.93098,11221
856,3821,6262,14704242,2348.1702331523475,40.7010599904184,-73.9331798115618,11206
857,3822,4844,7908679,1632.6752683732452,40.70076,-73.93641,11206
858,3823,8002,15056588,1881.6030992251935,40.70098999999999,-73.93921,11206
859,3824,4305,25978493,6034.493147502903,40.6786,-73.90369,11207
860,3825,1942,6808529,3505.93666323378,40.68139,-73.90756,11207
861,3826,2142,4620197,2156.954715219421,40.68458,-73.90925,11207
862,3827,6295,25943695,4121.317712470214,40.68565005559969,-73.91564021604447,11233
863,3828,2651,7512558,2833.858166729536,40.68652,-73.91321,11207
864,3829,2465,4772580,1936.1379310344828,40.6882,-73.90798,11207
865,3830,2319,6855004,2956.017248814144,40.68858,-73.91227,11207
866,3831,5388,17365471,3222.9901633259096,40.68663,-73.9168,11221
867,3832,4036,7116735,1763.313924677899,40.69055,-73.91181,11221
868,3833,1909,4490929,2352.503404924044,40.69122,-73.91693,11221
869,3834,3752,6961141,1855.3147654584225,40.69467,-73.90663,11237
870,3835,3153,5134528,1628.4579765302883,40.69385,-73.90974,11221
871,3836,4621,6848011,1481.9326985500977,40.69146,-73.92146,11221
872,3837,6867,12010494,1749.016164263871,40.69329,-73.92852,11221
873,3838,5351,8326730,1556.1072696692206,40.69356,-73.92524,11221
874,3839,3227,9451079,2928.750852184692,40.69545,-73.91164,11237
875,3840,3755,6278877,1672.1376830892143,40.69811,-73.90904,11237
876,3841,2891,12171113,4210.001037703217,40.69543,-73.9196,11221
877,3842,4591,6728147,1465.507950337617,40.69502,-73.92825,11221
878,3843,2697,4021897,1491.2484241750092,40.69905,-73.91516,11237
879,3844,4451,8070169,1813.11368231858,40.69943,-73.91337,11237
880,3845,6196,11405137,1840.7257908327956,40.70108,-73.9179,11237
881,3846,4235,5753244,1358.499173553719,40.69676,-73.92302,11221
882,3847,2844,4257942,1497.1666666666667,40.69671,-73.92807,11221
883,3848,7597,11154295,1468.2499670922732,40.69544,-73.93223,11221
884,3849,2229,3487872,1564.7698519515477,40.70636,-73.91945,11237
885,3850,4097,6449257,1574.1413229192092,40.70907045399072,-73.92157069807176,11237
886,3851,1294,1796373,1388.2326120556413,40.71401,-73.92793,11237
887,3852,1927,2820626,1463.7394914374677,40.70869,-73.92587,11237
888,3853,3059,3427744,1120.543968617195,40.70686,-73.92851,11237
889,3854,3686,6814454,1848.73955507325,40.716657,-73.93637,11211
890,3855,2445,4323320,1768.2290388548058,40.71882,-73.93948,11222
891,3856,10549,11765087,1115.2798369513698,40.72577,-73.94173,11222
892,3857,5253,5626537,1071.1092708928231,40.72158,-73.94546,11222
893,3858,4492,6597950,1468.8223508459484,40.73124,-73.95161,11222
894,3859,8542,9985504,1168.9889955513931,40.72795,-73.95414,11222
895,3860,5948,12136366,2040.41123066577,40.70166,-73.92754,11237
896,3861,3084,4549954,1475.3417639429313,40.70113,-73.91422,11237
897,3862,1953,3112687,1593.7977470558117,40.69714,-73.91566,11221
898,3863,3727,4895106,1313.4172256506574,40.69295999999999,-73.91605,11221
899,3864,2222,5129657,2308.576507650765,40.68929,-73.90951,11207
900,3865,2888,5584591,1933.722645429363,40.69081,-73.90448,11207
901,3866,2661,6182343,2323.315670800451,40.68906,-73.90506,11207
902,3867,1170,3575696,3056.1504273504274,40.67945,-73.90474,11207
903,3868,3088,5685552,1841.176165803109,40.693,-73.90824,11207
904,3869,4649,7743387,1665.6027102602711,40.692,-73.92617,11221
905,3870,8530,11588605,1358.5703399765534,40.697481,-73.935877,11206
906,3871,1627,4260656,2618.719114935464,40.68281,-73.90623,11207
907,3872,1710,2052818,1200.4783625730995,40.6972,-73.90674,11237
908,3873,2573,3878337,1507.3210260396424,40.70068,-73.90742,11385
909,3874,2784,4477665,1608.3566810344828,40.70461,-73.91054,11385
910,3875,903,1517391,1680.3887043189368,40.6988,-73.9007,
911,3876,4735,15835353,3344.319535374868,40.69921974234424,-73.8979502217529,
912,3877,3750,10134040,2702.4106666666667,40.70555,-73.90245,11385
913,3878,1417,2749854,1940.6167960479888,40.69812,-73.90271,11385
914,3879,7242,16572590,2288.399613366473,40.68822,-73.91966,11221
915,3880,1811,2736824,1511.2225289895086,40.709800220872445,-73.91726970182219,11385
916,3881,35602,76872111,2159.207656873209,40.818299,-73.960405,10027
917,3882,4007,7897423,1970.9066633391565,40.69517,-73.90311,11385
918,3883,1876,2788420,1486.36460554371,40.70577,-73.91292,11385
919,3884,1838,4262834,2319.278563656148,40.69969,-73.9022,11385
920,3885,2209,3304033,1495.7143503847894,40.70413,-73.90737,11385
921,3886,1909,2847871,1491.8129910948142,40.70553000000001,-73.9096,11385
922,3887,3008,4096379,1361.828125,40.71246017952128,-73.91873042220745,11385
923,3888,2021,3661777,1811.8639287481444,40.70793,-73.91092,11385
924,3890,8578,18534812,2160.7381674049893,40.69047,-73.923511,11221
925,3891,3578,4680029,1308.001397428731,40.69799999999999,-73.9127,11237
926,3892,6996,8215594,1174.3273299028017,40.75473000000001,-73.93367,11101
927,3893,6241,11815764,1893.2485178657264,40.683199849700415,-73.9116663163009,11233
928,3894,7465,7763547,1039.9929002009378,40.740983,-74.001702,10011
929,3895,1717,4773040,2779.871869539895,40.70157340873792,-73.90876293182373,11385
930,3896,2562,3860427,1506.8021077283372,40.70183,-73.90625,11385
931,3897,1864,3237125,1736.655042918455,40.70863,-73.91497,11385
932,3898,17160,19845778,1156.5138694638697,40.763954,-73.9646,10065
933,3899,5641,6866912,1217.3217514625069,40.72084,-73.94844,
934,3900,5171,6961761,1346.3084509766002,40.72226,-73.93889,11222
935,3901,2223,4044335,1819.313990103464,40.70998,-73.91116,11385
936,3902,1898,7001429,3688.845626975764,40.70694,-73.90632,11385
937,3903,3530,8835222,2502.8957507082155,40.68989,-73.91458,11221
938,3905,34746,34720468,999.265181603638,40.732647,-73.99011,10003
939,3906,63958,93237021,1457.7851246130274,40.711444,-74.014847,10281
940,3907,4172,7138535,1711.0582454458292,40.70112,-73.93039,11206
941,3908,603,798358,1323.9767827529022,40.70463,-74.01507,10004
942,3909,3001,7877169,2624.8480506497835,40.70407997334222,-73.90408030656448,11385
943,3910,2413,5621145,2329.525486945711,40.709697,-73.907856,11385
944,3911,8418,15632655,1857.0509622238064,40.683426,-73.984275,11217
945,3912,3,2827,942.3333333333334,40.7903,-73.9597,10029
946,3913,10527,13583852,1290.3820651657643,40.699569,-73.979827,11201
947,3914,10933,13731654,1255.9822555565718,40.783786,-73.981687,10024
948,3916,24596,36551611,1486.0794844690197,40.708485,-74.002751,10038
949,3917,5340,7977915,1493.991573033708,40.69178,-73.97877,11201
950,3918,19734,33696521,1707.5362825580216,40.72387,-73.975767,10009
951,3919,29846,49864495,1670.7262279702472,40.70437,-74.00637,10005
952,3920,5701,17152897,3008.7523241536574,40.810224,-73.937195,10037
953,3921,2961,5627449,1900.5231340763253,40.805701,-73.925177,10454
954,3922,1363,1865941,1368.995597945708,40.807466,-73.927107,10454
955,3923,1933,4488989,2322.291257113296,40.808484,-73.928803,10454
956,3924,3314,12454450,3758.132166566084,40.810893,-73.927311,10454
957,3925,975,4735060,4856.471794871795,40.812304,-73.929153,10451
958,3926,5268,11523218,2187.3990129081244,40.81014,-73.93973,10037
959,3927,5516,10192505,1847.8072878897751,40.81296,-73.941878,10037
960,3928,6043,8073720,1336.045010756247,40.813539,-73.94521,10027
961,3929,2610,9831621,3766.904597701149,40.81093,-73.921606,10454
962,3930,1296,10523281,8119.815586419753,40.81273329861112,-73.92369538657408,10454
963,3931,1742,9908735,5688.137198622273,40.814469,-73.924963,10451
964,3932,4092,12909041,3154.702101661779,40.816576,-73.927987,10451
965,3933,1060,3757439,3544.753773584905,40.817755,-73.92965,10451
966,3934,7350,14025012,1908.164897959184,40.816234,-73.948222,10030
967,3935,3008,10642399,3538.0315824468084,40.816355,-73.954295,10027
968,3936,7925,18100818,2284.0148895899056,40.820003,-73.959089,10027
969,3937,1213,5839305,4813.936521022259,40.805089,-73.918889,10454
970,3938,297,1191127,4010.5286195286194,40.80262,-73.9174,10454
971,3939,3830,8943613,2335.146997389034,40.800933,-73.913863,10454
972,3940,789,1868707,2368.449936628644,40.800425,-73.911034,10454
973,3941,580,1310121,2258.829310344828,40.801657,-73.909513,10454
974,3942,3438,7089241,2062.0247236765563,40.8190344,-73.956156,10031
975,3944,2023,3051211,1508.2605042016808,40.818215,-73.950988,10031
976,3945,3321,8572601,2581.3312255344777,40.819746,-73.951819,10031
977,3946,8680,18618757,2145.018087557604,40.818477,-73.947568,10030
978,3947,773,1395551,1805.369987063389,40.804168,-73.911545,10454
979,3948,869,2711557,3120.318757192175,40.80555900000001,-73.914718,10454
980,3949,2238,10824324,4836.605898123325,40.807408,-73.91924,10454
981,3950,908,2471637,2722.06718061674,40.809619,-73.91787500000001,10454
982,3951,1427,5004385,3506.927119831815,40.808633,-73.916124,10454
983,3952,804,3332794,4145.266169154229,40.80689600000001,-73.911837,10454
984,3953,3424,15213824,4443.289719626168,40.82281,-73.937413,10039
985,3954,70,723396,10334.228571428572,40.80724002857143,-73.90799901428572,10454
986,3955,1681,7568809,4502.563355145747,40.808891,-73.91081,10454
987,3956,1301,5070178,3897.1391237509606,40.81111404765565,-73.91492985088392,10454
988,3957,998,3631547,3638.824649298597,40.811675,-73.917037,10454
989,3958,1175,7170673,6102.700425531915,40.812299,-73.92037,10454
990,3959,6211,13709825,2207.3458380293027,40.823498,-73.94386,10030
991,3960,2014,3073064,1525.8510427010924,40.822756,-73.951346,10031
992,3961,2851,15328550,5376.552086987022,40.820036,-73.921411,10451
993,3963,3598,11577033,3217.630072262368,40.81682732601446,-73.91733790605892,10455
994,3964,980,5194332,5300.338775510204,40.814383,-73.915368,10455
995,3965,1273,5745402,4513.2772977219165,40.81404674941084,-73.91185932443048,10455
996,3966,992,5068150,5109.022177419355,40.811314,-73.907729,10455
997,3967,5156,8918295,1729.692591155935,40.826969,-73.949738,10031
998,3968,2100,7685442,3659.7342857142858,40.814232,-73.903927,10455
999,3969,747,1489501,1993.977242302544,40.815887,-73.911918,
1000,3970,769,4762217,6192.739921976593,40.819609,-73.916071,10455
1001,3972,637,4775890,7497.472527472528,40.822215,-73.914688,10451
1002,3973,2738,3514832,1283.7224251278303,40.827212,-73.942722,10031
1003,3975,1024,3212514,3137.220703125,40.820713,-73.911759,
1004,3976,1370,5780081,4219.037226277373,40.819823,-73.912411,10455
1005,3977,1327,6711671,5057.777694046722,40.81899,-73.90202,10455
1006,3978,947,6695960,7070.707497360085,40.82188,-73.907521,10456
1007,3980,1621,2298098,1417.7038864898211,40.829523,-73.944279,10031
1008,3981,1136,2338250,2058.318661971831,40.830476,-73.939929,10032
1009,3982,686,6240647,9097.15306122449,40.817166,-73.914737,10455
1010,3983,621,2001955,3223.7600644122385,40.817802,-73.905203,10455
1011,3984,1604,2802311,1747.076683291771,40.824013,-73.954743,10031
1012,3985,556,1128473,2029.6276978417263,40.820302,-73.903944,10456
1013,3986,4843,20991306,4334.360107371464,40.81734,-73.922962,10451
1014,3987,2493,18429024,7392.308062575211,40.813135,-73.909235,10455
1015,3988,995,3309328,3325.957788944724,40.805631,-73.934077,10035
1016,3989,3166,13352504,4217.468098547062,40.80838419456728,-73.923603809223,10454
1017,3992,20542,55353939,2694.6713562457403,40.8428422,-73.9421253,10032
1018,3993,11308,18470794,1633.4271312345245,40.771771,-73.990625,10023
1019,3994,6958,13222564,1900.3397528025296,40.802554,-73.933509,10035
1020,3995,4332,9490670,2190.8287165281627,40.812191,-73.937838,10037
1021,3996,2882,11531232,4001.121443442054,40.806414,-73.936085,10035
1022,3997,6805,15054939,2212.334900808229,40.815484,-73.935856,10037
1023,3998,7546,10466128,1386.976941425921,40.813619,-73.939336,10037
1024,3999,7818,12642662,1617.1222819135328,40.81695971032464,-73.9422959089279,10030
1025,4000,5553,16352637,2944.829281469476,40.819783,-73.936521,10037
1026,4001,1557,9540735,6127.639691714836,40.821111,-73.935971,10039
1027,4002,4695,15964063,3400.2264110756123,40.820877,-73.939249,10030
1028,4004,9411,20199806,2146.4037828073533,40.820681,-73.945144,10030
1029,4005,1314,1887086,1436.1385083713851,40.821294,-73.947868,10031
1030,4006,1447,6789766,4692.305459571528,40.814673,-73.91839,10455
1031,4007,7508,17773185,2367.232951518381,40.823168,-73.955857,10031
1032,4009,7804,24588014,3150.6937467965145,40.827305,-73.951989,10031
1033,4010,3948,10300485,2609.038753799392,40.825244,-73.947257,10031
1034,4011,1966,13958557,7099.978128179044,40.816124,-73.908116,10455
1035,4012,3304,5083467,1538.5796004842614,40.827075,-73.945909,10031
1036,4013,769,1156884,1504.400520156047,40.82831,-73.942924,
1037,4014,4719,11469202,2430.430599703327,40.829114,-73.950426,10031
1038,4015,1691,4594531,2717.049674748669,40.82923,-73.936996,10039
1039,4016,5080,13591684,2675.528346456693,40.812346,-73.946168,
1040,4017,4550,15098788,3318.414945054945,40.81449,-73.936153,10037
1041,4018,2965,5622624,1896.3318718381115,40.817555,-73.957163,10027
1042,4019,1188,2327237,1958.953703703704,40.803399,-73.919763,10454
1043,4020,8017,22619671,2821.463265560684,40.825125,-73.941616,10039
1044,4021,913,5926675,6491.429353778752,40.813224,-73.93060500000001,10451
1045,4023,5640,19159287,3397.03670212766,40.819241,-73.941057,10030
1046,4024,2058,13917025,6762.402818270165,40.826406,-73.937948,10039
1047,4025,1063,1579259,1485.662276575729,40.826881,-73.941427,10031
1048,4027,1655,2001905,1209.610271903323,40.830663,-73.941323,10032
1049,4028,973,6704242,6890.279547790339,40.830702,-73.936371,10039
1050,4029,1384,3672716,2653.6965317919075,40.816402,-73.919549,10451
1051,4030,533,3767506,7068.491557223265,40.822267,-73.916792,10451
1052,4031,356,1651715,4639.648876404494,40.81989,-73.908351,10456
1053,4032,622,3603271,5793.040192926045,40.82057,-73.917579,10451
1054,4034,1796,4056355,2258.549554565702,40.821728,-73.952761,10031
1055,4035,2227,7847990,3524.018859452178,40.831327,-73.946665,10031
1056,4036,13222,22122845,1673.184465285131,40.7639089,-73.9477213,10044
1057,4037,12228,23619745,1931.6114654890416,40.757284,-73.9536,10044
1058,4038,5564,11387249,2046.5939971243708,40.75370225419114,-73.95865201950072,10044
1059,4040,11867,11540722,972.5054352405832,40.742684734875695,-73.98671329021454,10010
1060,4041,1540,7467665,4849.133116883117,40.825289,-73.936232,10039
1061,4043,17497,20917060,1195.465508372864,40.782535857724106,-73.97908508777618,10024
1062,4044,33973,44110589,1298.4013481293969,40.75461,-73.99177,10018
1063,4045,23137,28990133,1252.9771794096037,40.77237,-73.99005,10023
1064,4047,1184,1988406,1679.3969594594594,40.832081,-73.942386,10032
1065,4048,1214,1808778,1489.9324546952223,40.832314,-73.94102,10032
1066,4050,419,6188732,14770.243436754175,40.833303,-73.939326,10032
1067,4051,1646,3167889,1924.5984204131228,40.83446800000001,-73.939865,10032
1068,4052,1359,3906184,2874.307579102281,40.83618,-73.939789,10032
1069,4053,351,1344228,3829.709401709402,40.835798,-73.937496,10032
1070,4054,1195,2075247,1736.6083682008368,40.839278,-73.945446,10032
1071,4055,2619,4096319,1564.077510500191,40.84004,-73.942939,10032
1072,4056,2163,4744416,2193.4424410540914,40.839137,-73.941409,10032
1073,4057,1308,1844858,1410.4418960244648,40.839443,-73.937044,10032
1074,4058,9964,11592752,1163.4636692091528,40.75863,-73.97513,10022
1075,4059,1435,1891240,1317.9372822299651,40.842941,-73.938631,10032
1076,4060,1190,3605634,3029.944537815126,40.842173,-73.935111,10032
1077,4061,2755,5125069,1860.2791288566243,40.84522,-73.940493,10032
1078,4062,873,1838385,2105.824742268041,40.844044,-73.933651,10033
1079,4063,1176,2344331,1993.4787414965983,40.846052,-73.937648,10033
1080,4064,243,1656900,6818.518518518518,40.807347437082,-73.90809774398804,10454
1081,4065,2005,3634973,1812.954114713217,40.848467,-73.936064,10033
1082,4066,743,1399708,1883.8600269179003,40.847305,-73.933291,10033
1083,4067,796,2759758,3467.032663316583,40.847396,-73.931205,
1084,4068,4581,9764357,2131.490285963763,40.852252,-73.937854,10033
1085,4069,1534,3840230,2503.4093872229464,40.848282,-73.941343,10033
1086,4070,3063,7256836,2369.192295135488,40.849972,-73.938423,10033
1087,4071,3814,9445539,2476.544048243314,40.835775,-73.9434,10032
1088,4072,8196,8575050,1046.2481698389458,40.75793646243674,-73.97960275411606,10036
1089,4073,8204,8504153,1036.5861774744028,40.75969995906254,-73.97808194160461,10020
1090,4074,805,1408876,1750.1565217391303,40.838191,-73.936085,10032
1091,4075,20366,26430099,1297.7560149268388,40.78476,-73.969862,10024
1092,4076,1774,3230944,1821.2762119503943,40.820089,-73.928947,10451
1093,4078,676,843476,1247.7455621301774,40.823732,-73.919379,10451
1094,4079,1770,3727684,2106.03615819209,40.828847,-73.91769,10456
1095,4080,355,439160,1237.0704225352113,40.831444,-73.926226,10452
1096,4081,682,2256424,3308.539589442815,40.83173,-73.922394,10452
1097,4082,658,5151877,7829.600303951368,40.833909,-73.92112,10452
1098,4083,801,2616375,3266.385767790262,40.83649,-73.918316,10452
1099,4084,839,4468114,5325.523241954708,40.835334,-73.9154,10456
1100,4085,1534,5414511,3529.668187744459,40.839549,-73.913004,10456
1101,4086,610,4782244,7839.744262295082,40.840536,-73.919228,10452
1102,4087,871,3075534,3531.0378874856488,40.84206999999999,-73.926075,10452
1103,4088,1272,6000331,4717.2413522012575,40.843965,-73.920999,10452
1104,4090,591,832228,1408.1692047377326,40.823429,-73.924689,10451
1105,4091,122,150202,1231.1639344262296,40.829797,-73.931015,10452
1106,4092,563,1574048,2795.822380106572,40.830179,-73.928747,10452
1107,4093,1615,3374150,2089.2569659442725,40.827115,-73.92272,10451
1108,4094,1150,3114213,2708.011304347826,40.825716,-73.915585,10451
1109,4095,178,1106940,6218.76404494382,40.83263,-73.925101,10452
1110,4096,1596,6369275,3990.7738095238096,40.834263,-73.917641,10456
1111,4098,727,3341722,4596.591471801926,40.839312,-73.922423,10452
1112,4099,1549,14393756,9292.289218850872,40.834015,-73.908863,10456
1113,4101,458,504231,1100.9410480349345,40.826677,-73.929327,10451
1114,4102,999,2915693,2918.611611611612,40.829608,-73.921461,10452
1115,4103,929,1675549,1803.604951560818,40.834457,-73.928381,10452
1116,4104,434,4886046,11258.170506912442,40.818212,-73.955277,10027
1117,4105,510,594212,1165.1215686274509,40.823162,-73.923267,10451
1118,4106,858,2365110,2756.538461538461,40.832812,-73.929372,10452
1119,4107,224,906128,4045.214285714286,40.837213,-73.90834499999998,10456
1120,4108,764,4060772,5315.146596858639,40.843264,-73.904867,
1121,4109,1633,5362004,3283.529699938763,40.84925,-73.93022,10033
1122,4110,7303,13990121,1915.6676708202108,40.72506551015475,-73.97515833377838,10009
1123,4112,2246,3586581,1596.8748886910062,40.78294,-73.93077,10035
1124,4113,1131,2812198,2486.470380194518,40.79346,-73.92389,10035
1125,4114,850,2113555,2486.535294117647,40.79558,-73.91906,10035
1126,4115,644,1100091,1708.2158385093169,40.80046,-73.92404,10035
1127,4116,675,3034076,4494.927407407407,40.830262,-73.923391,10452
1128,4117,4901,10162601,2073.577025096919,40.66407983678161,-73.96025128666679,11225
1129,4118,2624,3320395,1265.3944359756097,40.70858894240581,-74.00935482235809,10005
1130,4120,17841,21181612,1187.243540160305,40.7494985460252,-73.97729203113158,10016
1131,4121,21406,20476831,956.5930580211156,40.74714,-73.97113,10016
1132,4122,18845,27089541,1437.4922260546564,40.79249519495111,-73.96417066463071,10025
